journal_id,entity,year,month,segment,account,account_name,debit_usd,credit_usd,signed_usd,description,source_id,cash_flow,period_role,record_origin,fact_state,as_of_cutoff,effective_period_end,available_at
ARU_GROUP-2026-00845,ARU_GROUP,2026,11,TRUCKING,4100,Intercompany service revenue,0,6840,-6840,Red Wash service invoice,IC-2026-11-binder-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00846,ARU_GROUP,2026,11,TRUCKING,5200,Incremental interface external operating cost,4560,0,4560,Interface physical cost-to-serve,IC-2026-11-binder-TRUCKING,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00846,ARU_GROUP,2026,11,TRUCKING,1000,Cash,0,4560,-4560,Interface physical cost-to-serve,IC-2026-11-binder-TRUCKING,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00847,ARU_GROUP,2026,11,BST,1150,Intercompany receivable,850,0,850,Red Wash service invoice,IC-2026-11-lime-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00847,ARU_GROUP,2026,11,BST,4100,Intercompany service revenue,0,850,-850,Red Wash service invoice,IC-2026-11-lime-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00848,ARU_GROUP,2026,11,BST,5200,Incremental interface external operating cost,360,0,360,Interface physical cost-to-serve,IC-2026-11-lime-BST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00848,ARU_GROUP,2026,11,BST,1000,Cash,0,360,-360,Interface physical cost-to-serve,IC-2026-11-lime-BST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00849,ARU_GROUP,2026,11,TERMINALS,1150,Intercompany receivable,450,0,450,Red Wash service invoice,IC-2026-11-lime-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00849,ARU_GROUP,2026,11,TERMINALS,4100,Intercompany service revenue,0,450,-450,Red Wash service invoice,IC-2026-11-lime-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00850,ARU_GROUP,2026,11,TERMINALS,5200,Incremental interface external operating cost,250,0,250,Interface physical cost-to-serve,IC-2026-11-lime-TERMINALS,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00850,ARU_GROUP,2026,11,TERMINALS,1000,Cash,0,250,-250,Interface physical cost-to-serve,IC-2026-11-lime-TERMINALS,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00851,ARU_GROUP,2026,11,TRUCKING,1150,Intercompany receivable,1200,0,1200,Red Wash service invoice,IC-2026-11-lime-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00851,ARU_GROUP,2026,11,TRUCKING,4100,Intercompany service revenue,0,1200,-1200,Red Wash service invoice,IC-2026-11-lime-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00852,ARU_GROUP,2026,11,TRUCKING,5200,Incremental interface external operating cost,800,0,800,Interface physical cost-to-serve,IC-2026-11-lime-TRUCKING,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00852,ARU_GROUP,2026,11,TRUCKING,1000,Cash,0,800,-800,Interface physical cost-to-serve,IC-2026-11-lime-TRUCKING,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00853,ARU_GROUP,2026,11,BST,1150,Intercompany receivable,1900,0,1900,Red Wash service invoice,IC-2026-11-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00853,ARU_GROUP,2026,11,BST,4100,Intercompany service revenue,0,1900,-1900,Red Wash service invoice,IC-2026-11-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00854,ARU_GROUP,2026,11,BST,5200,Incremental interface external operating cost,860,0,860,Interface physical cost-to-serve,IC-2026-11-steel-BST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00854,ARU_GROUP,2026,11,BST,1000,Cash,0,860,-860,Interface physical cost-to-serve,IC-2026-11-steel-BST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00855,ARU_GROUP,2026,11,TERMINALS,1150,Intercompany receivable,1300,0,1300,Red Wash service invoice,IC-2026-11-steel-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00855,ARU_GROUP,2026,11,TERMINALS,4100,Intercompany service revenue,0,1300,-1300,Red Wash service invoice,IC-2026-11-steel-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00856,ARU_GROUP,2026,11,TERMINALS,5200,Incremental interface external operating cost,740,0,740,Interface physical cost-to-serve,IC-2026-11-steel-TERMINALS,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00856,ARU_GROUP,2026,11,TERMINALS,1000,Cash,0,740,-740,Interface physical cost-to-serve,IC-2026-11-steel-TERMINALS,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00857,ARU_GROUP,2026,11,TRUCKING,1150,Intercompany receivable,2250,0,2250,Red Wash service invoice,IC-2026-11-steel-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00857,ARU_GROUP,2026,11,TRUCKING,4100,Intercompany service revenue,0,2250,-2250,Red Wash service invoice,IC-2026-11-steel-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00858,ARU_GROUP,2026,11,TRUCKING,5200,Incremental interface external operating cost,1500,0,1500,Interface physical cost-to-serve,IC-2026-11-steel-TRUCKING,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00858,ARU_GROUP,2026,11,TRUCKING,1000,Cash,0,1500,-1500,Interface physical cost-to-serve,IC-2026-11-steel-TRUCKING,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00859,ARU_GROUP,2026,11,BST,1150,Intercompany receivable,1400,0,1400,Red Wash service invoice,IC-2026-11-project-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00859,ARU_GROUP,2026,11,BST,4100,Intercompany service revenue,0,1400,-1400,Red Wash service invoice,IC-2026-11-project-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00860,ARU_GROUP,2026,11,BST,5200,Incremental interface external operating cost,650,0,650,Interface physical cost-to-serve,IC-2026-11-project-BST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00860,ARU_GROUP,2026,11,BST,1000,Cash,0,650,-650,Interface physical cost-to-serve,IC-2026-11-project-BST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00861,ARU_GROUP,2026,11,TERMINALS,1150,Intercompany receivable,1400,0,1400,Red Wash service invoice,IC-2026-11-project-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00861,ARU_GROUP,2026,11,TERMINALS,4100,Intercompany service revenue,0,1400,-1400,Red Wash service invoice,IC-2026-11-project-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00862,ARU_GROUP,2026,11,TERMINALS,5200,Incremental interface external operating cost,800,0,800,Interface physical cost-to-serve,IC-2026-11-project-TERMINALS,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00862,ARU_GROUP,2026,11,TERMINALS,1000,Cash,0,800,-800,Interface physical cost-to-serve,IC-2026-11-project-TERMINALS,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00863,ARU_GROUP,2026,11,TRUCKING,1150,Intercompany receivable,1800,0,1800,Red Wash service invoice,IC-2026-11-project-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00863,ARU_GROUP,2026,11,TRUCKING,4100,Intercompany service revenue,0,1800,-1800,Red Wash service invoice,IC-2026-11-project-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00864,ARU_GROUP,2026,11,TRUCKING,5200,Incremental interface external operating cost,1300,0,1300,Interface physical cost-to-serve,IC-2026-11-project-TRUCKING,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00864,ARU_GROUP,2026,11,TRUCKING,1000,Cash,0,1300,-1300,Interface physical cost-to-serve,IC-2026-11-project-TRUCKING,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00865,ARU_GROUP,2026,11,ARU,1150,Intercompany receivable,0,31450,-31450,Prior-month Red Wash invoice settled,IC-PAYMENT,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00865,ARU_GROUP,2026,11,ARU,1000,Cash,31450,0,31450,Prior-month Red Wash invoice settled,IC-PAYMENT,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00866,ARU_GROUP,2026,11,BST,5200,Incremental interface external operating cost,1000,0,1000,Interface standby/insurance/maintenance/compliance,IC-FIXED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00866,ARU_GROUP,2026,11,BST,1000,Cash,0,1000,-1000,Interface standby/insurance/maintenance/compliance,IC-FIXED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00867,ARU_GROUP,2026,11,TERMINALS,5200,Incremental interface external operating cost,2000,0,2000,Interface standby/insurance/maintenance/compliance,IC-FIXED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00867,ARU_GROUP,2026,11,TERMINALS,1000,Cash,0,2000,-2000,Interface standby/insurance/maintenance/compliance,IC-FIXED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00868,ARU_GROUP,2026,11,TRUCKING,5200,Incremental interface external operating cost,1000,0,1000,Interface standby/insurance/maintenance/compliance,IC-FIXED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00868,ARU_GROUP,2026,11,TRUCKING,1000,Cash,0,1000,-1000,Interface standby/insurance/maintenance/compliance,IC-FIXED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00869,ARU_GROUP,2026,11,ARU,5700,Retention and seller consulting,41096,0,41096,Retention compensation accrued by service days,RETENTION-POOL,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00869,ARU_GROUP,2026,11,ARU,2110,Retention compensation payable,0,41096,-41096,Retention compensation accrued by service days,RETENTION-POOL,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00870,ARU_GROUP,2026,11,ARU,5400,Interest and financing fees,128126,0,128126,Term/lease interest and undrawn revolver fee,DEBT26,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00870,ARU_GROUP,2026,11,ARU,1000,Cash,0,128126,-128126,Term/lease interest and undrawn revolver fee,DEBT26,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00871,ARU_GROUP,2026,11,ARU,5400,Interest and financing fees,5000,0,5000,Debt issuance cost amortization,DEBT26-ISSUANCE,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00871,ARU_GROUP,2026,11,ARU,1700,"Debt issuance cost, contra term debt",0,5000,-5000,Debt issuance cost amortization,DEBT26-ISSUANCE,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00873,ARU_GROUP,2026,11,ARU,2600,Finance lease obligation,41096,0,41096,Finance lease principal,LEASE26,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00873,ARU_GROUP,2026,11,ARU,1000,Cash,0,41096,-41096,Finance lease principal,LEASE26,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00874,ARU_GROUP,2026,11,ARU,3000,Contributed equity,0,1100000,-1100000,Parent equity for catch-up and Phase 1 infrastructure,CAPITAL-FUNDING,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00874,ARU_GROUP,2026,11,ARU,1000,Cash,1100000,0,1100000,Parent equity for catch-up and Phase 1 infrastructure,CAPITAL-FUNDING,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00875,ARU_GROUP,2026,11,ARU,1400,PPE gross,1375000,0,1375000,Sustaining/catch-up/Phase 1 capital additions,CAPEX26,INVESTING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00875,ARU_GROUP,2026,11,ARU,1000,Cash,0,1375000,-1375000,Sustaining/catch-up/Phase 1 capital additions,CAPEX26,INVESTING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00876,ARU_GROUP,2026,11,ARU,5300,Depreciation in earnings,272395,0,272395,PPE depreciation and completed program assets,FIXED26,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00876,ARU_GROUP,2026,11,ARU,1490,Accumulated PPE depreciation,0,272395,-272395,PPE depreciation and completed program assets,FIXED26,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00877,ARU_GROUP,2026,11,ARU,5300,Depreciation in earnings,41096,0,41096,Retained finance lease ROU depreciation,LEASE26,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00877,ARU_GROUP,2026,11,ARU,1590,Accumulated finance lease ROU depreciation,0,41096,-41096,Retained finance lease ROU depreciation,LEASE26,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00878,ARU_GROUP,2026,11,ARU,5500,Modeled income tax,30669,0,30669,"Cumulative annual current tax, including tax-goodwill amortization",TAX26-CURRENT,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00878,ARU_GROUP,2026,11,ARU,2700,Current income tax payable / prepaid,0,30669,-30669,"Cumulative annual current tax, including tax-goodwill amortization",TAX26-CURRENT,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00879,ARU_GROUP,2026,11,ARU,5501,Deferred income tax expense,18055,0,18055,Deferred tax on section 197 goodwill tax/book basis difference,TAX26-DEFERRED,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00879,ARU_GROUP,2026,11,ARU,2250,Deferred tax liability on tax goodwill amortization,0,18055,-18055,Deferred tax on section 197 goodwill tax/book basis difference,TAX26-DEFERRED,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
ARU_GROUP-2026-00882,ARU_GROUP,2026,12,BST,1100,"External receivables, net of allowance",268090,0,268090,External customer invoice under source price and volume indices,BST-2025-001,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00882,ARU_GROUP,2026,12,BST,4000,External revenue,0,268090,-268090,External customer invoice under source price and volume indices,BST-2025-001,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00883,ARU_GROUP,2026,12,BST,1100,"External receivables, net of allowance",115090,0,115090,External customer invoice under source price and volume indices,BST-2025-006,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00883,ARU_GROUP,2026,12,BST,4000,External revenue,0,115090,-115090,External customer invoice under source price and volume indices,BST-2025-006,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00884,ARU_GROUP,2026,12,BST,1100,"External receivables, net of allowance",199987,0,199987,External customer invoice under source price and volume indices,BST-2025-002,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00884,ARU_GROUP,2026,12,BST,4000,External revenue,0,199987,-199987,External customer invoice under source price and volume indices,BST-2025-002,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00885,ARU_GROUP,2026,12,BST,1100,"External receivables, net of allowance",90184,0,90184,External customer invoice under source price and volume indices,BST-2025-007,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00885,ARU_GROUP,2026,12,BST,4000,External revenue,0,90184,-90184,External customer invoice under source price and volume indices,BST-2025-007,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00886,ARU_GROUP,2026,12,BST,1100,"External receivables, net of allowance",103699,0,103699,External customer invoice under source price and volume indices,BST-2025-004,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00886,ARU_GROUP,2026,12,BST,4000,External revenue,0,103699,-103699,External customer invoice under source price and volume indices,BST-2025-004,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00887,ARU_GROUP,2026,12,BST,1100,"External receivables, net of allowance",52275,0,52275,External customer invoice under source price and volume indices,BST-2025-008,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00887,ARU_GROUP,2026,12,BST,4000,External revenue,0,52275,-52275,External customer invoice under source price and volume indices,BST-2025-008,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
ARU_GROUP-2026-00888,ARU_GROUP,2026,12,BST,1100,"External receivables, net of allowance",122706,0,122706,External customer invoice under source price and volume indices,BST-2025-003,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
