scenario,year,month,contract_id,customer_id,segment,source_id,revenue_usd,segment_revenue_volume_factor,canceled_customer,price_index,renewal_price_multiplier,available_at,record_origin,fact_state,period_role,effective_period_end
base,2027,10,TRM-2025-018,ARU-C-018,TERMINALS,SALE-base-202710-TRM-2025-018,152065,1.0150043744531934,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,10,TRK-2025-004,ARU-C-004,TRUCKING,SALE-base-202710-TRK-2025-004,136200,1.0148148148148148,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,10,TRK-2025-019,ARU-C-019,TRUCKING,SALE-base-202710-TRK-2025-019,154149,1.0148148148148148,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,10,TRK-2025-020,ARU-C-020,TRUCKING,SALE-base-202710-TRK-2025-020,148342,1.0148148148148148,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,10,TRK-2025-021,ARU-C-021,TRUCKING,SALE-base-202710-TRK-2025-021,140423,1.0148148148148148,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,10,TRK-2025-022,ARU-C-022,TRUCKING,SALE-base-202710-TRK-2025-022,133032,1.0148148148148148,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,10,WHS-2025-005,ARU-C-005,WAREHOUSE,SALE-base-202710-WHS-2025-005,230942,1.0149724192277383,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,10,WHS-2025-023,ARU-C-023,WAREHOUSE,SALE-base-202710-WHS-2025-023,122599,1.0149724192277383,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,10,WHS-2025-024,ARU-C-024,WAREHOUSE,SALE-base-202710-WHS-2025-024,114046,1.0149724192277383,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,10,WHS-2025-025,ARU-C-025,WAREHOUSE,SALE-base-202710-WHS-2025-025,102641,1.0149724192277383,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-10-31
base,2027,11,BST-2025-001,ARU-C-001,BST,SALE-base-202711-BST-2025-001,278768,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-006,ARU-C-006,BST,SALE-base-202711-BST-2025-006,119674,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-002,ARU-C-002,BST,SALE-base-202711-BST-2025-002,207953,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-007,ARU-C-007,BST,SALE-base-202711-BST-2025-007,93777,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-004,ARU-C-004,BST,SALE-base-202711-BST-2025-004,107830,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-008,ARU-C-008,BST,SALE-base-202711-BST-2025-008,54357,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-003,ARU-C-003,BST,SALE-base-202711-BST-2025-003,127594,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-009,ARU-C-009,BST,SALE-base-202711-BST-2025-009,66890,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-010,ARU-C-010,BST,SALE-base-202711-BST-2025-010,62223,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-011,ARU-C-011,BST,SALE-base-202711-BST-2025-011,33763,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-012,ARU-C-012,BST,SALE-base-202711-BST-2025-012,102548,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,BST-2025-013,ARU-C-013,BST,SALE-base-202711-BST-2025-013,65281,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRM-2025-001,ARU-C-001,TERMINALS,SALE-base-202711-TRM-2025-001,113628,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRM-2025-002,ARU-C-002,TERMINALS,SALE-base-202711-TRM-2025-002,110459,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRM-2025-003,ARU-C-003,TERMINALS,SALE-base-202711-TRM-2025-003,152278,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRM-2025-014,ARU-C-014,TERMINALS,SALE-base-202711-TRM-2025-014,152066,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRM-2025-015,ARU-C-015,TERMINALS,SALE-base-202711-TRM-2025-015,149954,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRM-2025-016,ARU-C-016,TERMINALS,SALE-base-202711-TRM-2025-016,145308,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRM-2025-017,ARU-C-017,TERMINALS,SALE-base-202711-TRM-2025-017,139394,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRM-2025-018,ARU-C-018,TERMINALS,SALE-base-202711-TRM-2025-018,135170,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRK-2025-004,ARU-C-004,TRUCKING,SALE-base-202711-TRK-2025-004,121441,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRK-2025-019,ARU-C-019,TRUCKING,SALE-base-202711-TRK-2025-019,137281,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRK-2025-020,ARU-C-020,TRUCKING,SALE-base-202711-TRK-2025-020,131473,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRK-2025-021,ARU-C-021,TRUCKING,SALE-base-202711-TRK-2025-021,125137,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,TRK-2025-022,ARU-C-022,TRUCKING,SALE-base-202711-TRK-2025-022,118272,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,WHS-2025-005,ARU-C-005,WAREHOUSE,SALE-base-202711-WHS-2025-005,205284,1.0149822695035462,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,WHS-2025-023,ARU-C-023,WAREHOUSE,SALE-base-202711-WHS-2025-023,108978,1.0149822695035462,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,WHS-2025-024,ARU-C-024,WAREHOUSE,SALE-base-202711-WHS-2025-024,101375,1.0149822695035462,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,11,WHS-2025-025,ARU-C-025,WAREHOUSE,SALE-base-202711-WHS-2025-025,91237,1.0149822695035462,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-11-30
base,2027,12,BST-2025-001,ARU-C-001,BST,SALE-base-202712-BST-2025-001,278768,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-006,ARU-C-006,BST,SALE-base-202712-BST-2025-006,119674,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-002,ARU-C-002,BST,SALE-base-202712-BST-2025-002,207953,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-007,ARU-C-007,BST,SALE-base-202712-BST-2025-007,93777,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-004,ARU-C-004,BST,SALE-base-202712-BST-2025-004,107830,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-008,ARU-C-008,BST,SALE-base-202712-BST-2025-008,54357,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-003,ARU-C-003,BST,SALE-base-202712-BST-2025-003,127594,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-009,ARU-C-009,BST,SALE-base-202712-BST-2025-009,66890,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-010,ARU-C-010,BST,SALE-base-202712-BST-2025-010,62223,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-011,ARU-C-011,BST,SALE-base-202712-BST-2025-011,33763,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-012,ARU-C-012,BST,SALE-base-202712-BST-2025-012,102548,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,BST-2025-013,ARU-C-013,BST,SALE-base-202712-BST-2025-013,65281,1.0194444444444444,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRM-2025-001,ARU-C-001,TERMINALS,SALE-base-202712-TRM-2025-001,113628,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRM-2025-002,ARU-C-002,TERMINALS,SALE-base-202712-TRM-2025-002,110459,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRM-2025-003,ARU-C-003,TERMINALS,SALE-base-202712-TRM-2025-003,152278,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRM-2025-014,ARU-C-014,TERMINALS,SALE-base-202712-TRM-2025-014,152066,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRM-2025-015,ARU-C-015,TERMINALS,SALE-base-202712-TRM-2025-015,149954,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRM-2025-016,ARU-C-016,TERMINALS,SALE-base-202712-TRM-2025-016,145308,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRM-2025-017,ARU-C-017,TERMINALS,SALE-base-202712-TRM-2025-017,139394,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRM-2025-018,ARU-C-018,TERMINALS,SALE-base-202712-TRM-2025-018,135170,1.015009842519685,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRK-2025-004,ARU-C-004,TRUCKING,SALE-base-202712-TRK-2025-004,121441,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRK-2025-019,ARU-C-019,TRUCKING,SALE-base-202712-TRK-2025-019,137281,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRK-2025-020,ARU-C-020,TRUCKING,SALE-base-202712-TRK-2025-020,131473,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRK-2025-021,ARU-C-021,TRUCKING,SALE-base-202712-TRK-2025-021,125137,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,TRK-2025-022,ARU-C-022,TRUCKING,SALE-base-202712-TRK-2025-022,118272,1.015,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,WHS-2025-005,ARU-C-005,WAREHOUSE,SALE-base-202712-WHS-2025-005,205284,1.0149822695035462,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,WHS-2025-023,ARU-C-023,WAREHOUSE,SALE-base-202712-WHS-2025-023,108978,1.0149822695035462,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,WHS-2025-024,ARU-C-024,WAREHOUSE,SALE-base-202712-WHS-2025-024,101375,1.0149822695035462,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
base,2027,12,WHS-2025-025,ARU-C-025,WAREHOUSE,SALE-base-202712-WHS-2025-025,91237,1.0149822695035462,False,1.0404,1,2026-09-06T00:00:00-07:00,PUBLIC_SYNTHETIC_PLANNING_MODEL,CONDITIONAL_FORECAST,CONDITIONAL_FORECAST,2027-12-31
