accrual_month,amount_usd,due_date,due_month,payable_id,remaining_usd,scenario,source_id,unit
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-011,0.0000,base,base-11-COST-HOSTING-FF-011,foundry-field
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-FF-012,0.0000,base,base-11-COST-HOSTING-FF-012,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-013,0.0000,base,base-11-COST-HOSTING-FF-013,foundry-field
11,3000.0000,2027-12-31,12,AP-base-11-HOSTING-FF-014,0.0000,base,base-11-COST-HOSTING-FF-014,foundry-field
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-015,0.0000,base,base-11-COST-HOSTING-FF-015,foundry-field
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-FF-016,0.0000,base,base-11-COST-HOSTING-FF-016,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-017,0.0000,base,base-11-COST-HOSTING-FF-017,foundry-field
11,3000.0000,2027-12-31,12,AP-base-11-HOSTING-FF-018,0.0000,base,base-11-COST-HOSTING-FF-018,foundry-field
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-019,0.0000,base,base-11-COST-HOSTING-FF-019,foundry-field
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-FF-020,0.0000,base,base-11-COST-HOSTING-FF-020,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-021,0.0000,base,base-11-COST-HOSTING-FF-021,foundry-field
11,3000.0000,2027-12-31,12,AP-base-11-HOSTING-FF-022,0.0000,base,base-11-COST-HOSTING-FF-022,foundry-field
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-023,0.0000,base,base-11-COST-HOSTING-FF-023,foundry-field
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-FF-024,0.0000,base,base-11-COST-HOSTING-FF-024,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-025,0.0000,base,base-11-COST-HOSTING-FF-025,foundry-field
11,3000.0000,2027-12-31,12,AP-base-11-HOSTING-FF-026,0.0000,base,base-11-COST-HOSTING-FF-026,foundry-field
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-027,0.0000,base,base-11-COST-HOSTING-FF-027,foundry-field
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-FF-028,0.0000,base,base-11-COST-HOSTING-FF-028,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-029,0.0000,base,base-11-COST-HOSTING-FF-029,foundry-field
11,3000.0000,2027-12-31,12,AP-base-11-HOSTING-FF-030,0.0000,base,base-11-COST-HOSTING-FF-030,foundry-field
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-031,0.0000,base,base-11-COST-HOSTING-FF-031,foundry-field
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-FF-032,0.0000,base,base-11-COST-HOSTING-FF-032,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-033,0.0000,base,base-11-COST-HOSTING-FF-033,foundry-field
11,3000.0000,2027-12-31,12,AP-base-11-HOSTING-FF-034,0.0000,base,base-11-COST-HOSTING-FF-034,foundry-field
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-035,0.0000,base,base-11-COST-HOSTING-FF-035,foundry-field
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-FF-036,0.0000,base,base-11-COST-HOSTING-FF-036,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-037,0.0000,base,base-11-COST-HOSTING-FF-037,foundry-field
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-039,0.0000,base,base-11-COST-HOSTING-FF-039,foundry-field
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-FF-040,0.0000,base,base-11-COST-HOSTING-FF-040,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-041,0.0000,base,base-11-COST-HOSTING-FF-041,foundry-field
11,1400.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-001,0.0000,base,base-11-COST-HOSTING-ATL-LIC-001,atlas-meridian
11,1600.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-002,0.0000,base,base-11-COST-HOSTING-ATL-LIC-002,atlas-meridian
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-003,0.0000,base,base-11-COST-HOSTING-ATL-LIC-003,atlas-meridian
11,1200.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-004,0.0000,base,base-11-COST-HOSTING-ATL-LIC-004,atlas-meridian
11,1400.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-005,0.0000,base,base-11-COST-HOSTING-ATL-LIC-005,atlas-meridian
11,1600.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-006,0.0000,base,base-11-COST-HOSTING-ATL-LIC-006,atlas-meridian
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-007,0.0000,base,base-11-COST-HOSTING-ATL-LIC-007,atlas-meridian
11,1200.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-008,0.0000,base,base-11-COST-HOSTING-ATL-LIC-008,atlas-meridian
11,1400.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-009,0.0000,base,base-11-COST-HOSTING-ATL-LIC-009,atlas-meridian
11,1600.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-010,0.0000,base,base-11-COST-HOSTING-ATL-LIC-010,atlas-meridian
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-011,0.0000,base,base-11-COST-HOSTING-ATL-LIC-011,atlas-meridian
11,1400.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-013,0.0000,base,base-11-COST-HOSTING-ATL-LIC-013,atlas-meridian
11,1600.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-014,0.0000,base,base-11-COST-HOSTING-ATL-LIC-014,atlas-meridian
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-ATL-LIC-015,0.0000,base,base-11-COST-HOSTING-ATL-LIC-015,atlas-meridian
11,2940.0000,2027-12-31,12,AP-base-11-TRAVEL-ADV-2027-15-transfer-and-handover,0.0000,base,base-11-COST-TRAVEL-ADV-2027-15-transfer-and-handover,advisory
11,3360.0000,2027-12-31,12,AP-base-11-TRAVEL-ADV-2027-16-transfer-and-handover,0.0000,base,base-11-COST-TRAVEL-ADV-2027-16-transfer-and-handover,advisory
11,4200.0000,2027-12-31,12,AP-base-11-TRAVEL-ADV-2027-17-workflow-acceptance,0.0000,base,base-11-COST-TRAVEL-ADV-2027-17-workflow-acceptance,advisory
11,5040.0000,2027-12-31,12,AP-base-11-TRAVEL-ADV-2027-18-workflow-acceptance,0.0000,base,base-11-COST-TRAVEL-ADV-2027-18-workflow-acceptance,advisory
11,2940.0000,2027-12-31,12,AP-base-11-TRAVEL-ADV-2027-19-scope-and-diagnosis,0.0000,base,base-11-COST-TRAVEL-ADV-2027-19-scope-and-diagnosis,advisory
11,3360.0000,2027-12-31,12,AP-base-11-TRAVEL-ADV-2027-20-scope-and-diagnosis,0.0000,base,base-11-COST-TRAVEL-ADV-2027-20-scope-and-diagnosis,advisory
11,8550.0000,2027-12-31,12,AP-base-11-COMPUTE-ATL-2027-08-accepted-transfer,0.0000,base,base-11-COST-COMPUTE-ATL-2027-08-accepted-transfer,atlas-meridian
11,8580.0000,2027-12-31,12,AP-base-11-PROCESS-STREAM17-base-11,0.0000,base,base-11-COST-PROCESS-STREAM17-base-11,project-cradle
11,18500.0000,2027-12-31,12,AP-base-11-PROCESS-DEMOTTE-base-11,0.0000,base,base-11-COST-PROCESS-DEMOTTE-base-11,project-cradle
11,3979.8000,2027-12-31,12,AP-base-11-FREIGHT-STREAM17-base-10,0.0000,base,base-11-COST-FREIGHT-STREAM17-base-10,project-cradle
12,113375.0000,2028-01-31,13,AP-base-12-ESS-FACILITY-VENDORS,0.0000,base,base-12-COST-ESS-FACILITY-VENDORS,corporate
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-001,0.0000,base,base-12-COST-HOSTING-FF-001,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-002,0.0000,base,base-12-COST-HOSTING-FF-002,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-003,0.0000,base,base-12-COST-HOSTING-FF-003,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-005,0.0000,base,base-12-COST-HOSTING-FF-005,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-006,0.0000,base,base-12-COST-HOSTING-FF-006,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-007,0.0000,base,base-12-COST-HOSTING-FF-007,foundry-field
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-FF-008,0.0000,base,base-12-COST-HOSTING-FF-008,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-009,0.0000,base,base-12-COST-HOSTING-FF-009,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-010,0.0000,base,base-12-COST-HOSTING-FF-010,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-011,0.0000,base,base-12-COST-HOSTING-FF-011,foundry-field
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-FF-012,0.0000,base,base-12-COST-HOSTING-FF-012,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-013,0.0000,base,base-12-COST-HOSTING-FF-013,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-014,0.0000,base,base-12-COST-HOSTING-FF-014,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-015,0.0000,base,base-12-COST-HOSTING-FF-015,foundry-field
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-FF-016,0.0000,base,base-12-COST-HOSTING-FF-016,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-017,0.0000,base,base-12-COST-HOSTING-FF-017,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-018,0.0000,base,base-12-COST-HOSTING-FF-018,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-019,0.0000,base,base-12-COST-HOSTING-FF-019,foundry-field
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-FF-020,0.0000,base,base-12-COST-HOSTING-FF-020,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-021,0.0000,base,base-12-COST-HOSTING-FF-021,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-022,0.0000,base,base-12-COST-HOSTING-FF-022,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-023,0.0000,base,base-12-COST-HOSTING-FF-023,foundry-field
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-FF-024,0.0000,base,base-12-COST-HOSTING-FF-024,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-025,0.0000,base,base-12-COST-HOSTING-FF-025,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-026,0.0000,base,base-12-COST-HOSTING-FF-026,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-027,0.0000,base,base-12-COST-HOSTING-FF-027,foundry-field
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-FF-028,0.0000,base,base-12-COST-HOSTING-FF-028,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-029,0.0000,base,base-12-COST-HOSTING-FF-029,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-030,0.0000,base,base-12-COST-HOSTING-FF-030,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-031,0.0000,base,base-12-COST-HOSTING-FF-031,foundry-field
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-FF-032,0.0000,base,base-12-COST-HOSTING-FF-032,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-033,0.0000,base,base-12-COST-HOSTING-FF-033,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-034,0.0000,base,base-12-COST-HOSTING-FF-034,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-035,0.0000,base,base-12-COST-HOSTING-FF-035,foundry-field
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-FF-036,0.0000,base,base-12-COST-HOSTING-FF-036,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-037,0.0000,base,base-12-COST-HOSTING-FF-037,foundry-field
12,3600.0000,2028-01-31,13,AP-base-12-HOSTING-FF-039,0.0000,base,base-12-COST-HOSTING-FF-039,foundry-field
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-FF-040,0.0000,base,base-12-COST-HOSTING-FF-040,foundry-field
12,2400.0000,2028-01-31,13,AP-base-12-HOSTING-FF-041,0.0000,base,base-12-COST-HOSTING-FF-041,foundry-field
12,3000.0000,2028-01-31,13,AP-base-12-HOSTING-FF-042,0.0000,base,base-12-COST-HOSTING-FF-042,foundry-field
12,1400.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-001,0.0000,base,base-12-COST-HOSTING-ATL-LIC-001,atlas-meridian
12,1600.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-002,0.0000,base,base-12-COST-HOSTING-ATL-LIC-002,atlas-meridian
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-003,0.0000,base,base-12-COST-HOSTING-ATL-LIC-003,atlas-meridian
12,1200.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-004,0.0000,base,base-12-COST-HOSTING-ATL-LIC-004,atlas-meridian
12,1400.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-005,0.0000,base,base-12-COST-HOSTING-ATL-LIC-005,atlas-meridian
12,1600.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-006,0.0000,base,base-12-COST-HOSTING-ATL-LIC-006,atlas-meridian
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-007,0.0000,base,base-12-COST-HOSTING-ATL-LIC-007,atlas-meridian
12,1200.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-008,0.0000,base,base-12-COST-HOSTING-ATL-LIC-008,atlas-meridian
12,1400.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-009,0.0000,base,base-12-COST-HOSTING-ATL-LIC-009,atlas-meridian
12,1600.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-010,0.0000,base,base-12-COST-HOSTING-ATL-LIC-010,atlas-meridian
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-011,0.0000,base,base-12-COST-HOSTING-ATL-LIC-011,atlas-meridian
12,1200.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-012,0.0000,base,base-12-COST-HOSTING-ATL-LIC-012,atlas-meridian
12,1400.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-013,0.0000,base,base-12-COST-HOSTING-ATL-LIC-013,atlas-meridian
12,1600.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-014,0.0000,base,base-12-COST-HOSTING-ATL-LIC-014,atlas-meridian
12,1800.0000,2028-01-31,13,AP-base-12-HOSTING-ATL-LIC-015,0.0000,base,base-12-COST-HOSTING-ATL-LIC-015,atlas-meridian
12,2100.0000,2028-01-31,13,AP-base-12-TRAVEL-ADV-2027-17-transfer-and-handover,0.0000,base,base-12-COST-TRAVEL-ADV-2027-17-transfer-and-handover,advisory
12,2520.0000,2028-01-31,13,AP-base-12-TRAVEL-ADV-2027-18-transfer-and-handover,0.0000,base,base-12-COST-TRAVEL-ADV-2027-18-transfer-and-handover,advisory
12,5880.0000,2028-01-31,13,AP-base-12-TRAVEL-ADV-2027-19-workflow-acceptance,0.0000,base,base-12-COST-TRAVEL-ADV-2027-19-workflow-acceptance,advisory
12,6720.0000,2028-01-31,13,AP-base-12-TRAVEL-ADV-2027-20-workflow-acceptance,0.0000,base,base-12-COST-TRAVEL-ADV-2027-20-workflow-acceptance,advisory
12,2100.0000,2028-01-31,13,AP-base-12-TRAVEL-ADV-2027-21-scope-and-diagnosis,0.0000,base,base-12-COST-TRAVEL-ADV-2027-21-scope-and-diagnosis,advisory
12,2520.0000,2028-01-31,13,AP-base-12-TRAVEL-ADV-2027-22-scope-and-diagnosis,0.0000,base,base-12-COST-TRAVEL-ADV-2027-22-scope-and-diagnosis,advisory
12,8580.0000,2028-01-31,13,AP-base-12-PROCESS-STREAM17-base-12,0.0000,base,base-12-COST-PROCESS-STREAM17-base-12,project-cradle
12,18500.0000,2028-01-31,13,AP-base-12-PROCESS-DEMOTTE-base-12,0.0000,base,base-12-COST-PROCESS-DEMOTTE-base-12,project-cradle
12,3979.8000,2028-01-31,13,AP-base-12-FREIGHT-STREAM17-base-11,0.0000,base,base-12-COST-FREIGHT-STREAM17-base-11,project-cradle
